timestamp,strategy,round,client_id,metric,value
2025-12-04 20:30:34,cyclic,1,client_6,auc,0.8938469160070769
2025-12-04 20:30:34,cyclic,1,client_6,f1,0.645441838794844
2025-12-04 20:30:34,cyclic,1,client_6,num-examples,9769
2025-12-04 20:30:34,cyclic,2,client_37,auc,0.8938553483033357
2025-12-04 20:30:34,cyclic,2,client_37,f1,0.5899396378269618
2025-12-04 20:30:34,cyclic,2,client_37,num-examples,9769
2025-12-04 20:30:35,cyclic,3,client_22,auc,0.8943093684595743
2025-12-04 20:30:35,cyclic,3,client_22,f1,0.6074727698883221
2025-12-04 20:30:35,cyclic,3,client_22,num-examples,9769
2025-12-04 20:30:35,cyclic,4,client_28,auc,0.8832499658391274
2025-12-04 20:30:35,cyclic,4,client_28,f1,0.6046958670877386
2025-12-04 20:30:35,cyclic,4,client_28,num-examples,9769
2025-12-04 20:30:35,cyclic,5,client_38,auc,0.8815311012440774
2025-12-04 20:30:35,cyclic,5,client_38,f1,0.6098730606488011
2025-12-04 20:30:35,cyclic,5,client_38,num-examples,9769
2025-12-04 20:30:36,cyclic,6,client_11,auc,0.8879481938136531
2025-12-04 20:30:36,cyclic,6,client_11,f1,0.6339908952959029
2025-12-04 20:30:36,cyclic,6,client_11,num-examples,9769
2025-12-04 20:30:36,cyclic,7,client_8,auc,0.8839665095669438
2025-12-04 20:30:36,cyclic,7,client_8,f1,0.5958867521367521
2025-12-04 20:30:36,cyclic,7,client_8,num-examples,9769
2025-12-04 20:30:37,cyclic,8,client_31,auc,0.8893946635824608
2025-12-04 20:30:37,cyclic,8,client_31,f1,0.5964484207672496
2025-12-04 20:30:37,cyclic,8,client_31,num-examples,9769
2025-12-04 20:30:37,cyclic,9,client_2,auc,0.8887800556681205
2025-12-04 20:30:37,cyclic,9,client_2,f1,0.6072524407252441
2025-12-04 20:30:37,cyclic,9,client_2,num-examples,9769
2025-12-04 20:30:37,cyclic,10,client_27,auc,0.8859992685486631
2025-12-04 20:30:37,cyclic,10,client_27,f1,0.5821854912764004
2025-12-04 20:30:37,cyclic,10,client_27,num-examples,9769
