timestamp,strategy,round,client_id,metric,value
2025-12-04 17:01:17,cyclic,1,client_4,auc,0.9057770899172876
2025-12-04 17:01:17,cyclic,1,client_4,f1,0.3862228462872718
2025-12-04 17:01:17,cyclic,1,client_4,num-examples,9769
2025-12-04 17:01:18,cyclic,2,client_1,auc,0.9067833823097217
2025-12-04 17:01:18,cyclic,2,client_1,f1,0.3862228462872718
2025-12-04 17:01:18,cyclic,2,client_1,num-examples,9769
2025-12-04 17:01:18,cyclic,3,client_2,auc,0.9029182249147244
2025-12-04 17:01:18,cyclic,3,client_2,f1,0.3862228462872718
2025-12-04 17:01:18,cyclic,3,client_2,num-examples,9769
2025-12-04 17:01:18,cyclic,4,client_0,auc,0.9064768553900907
2025-12-04 17:01:18,cyclic,4,client_0,f1,0.3862228462872718
2025-12-04 17:01:18,cyclic,4,client_0,num-examples,9769
2025-12-04 17:01:19,cyclic,5,client_3,auc,0.9043041433138107
2025-12-04 17:01:19,cyclic,5,client_3,f1,0.3862228462872718
2025-12-04 17:01:19,cyclic,5,client_3,num-examples,9769
2025-12-04 17:01:19,cyclic,6,client_4,auc,0.9062934745308391
2025-12-04 17:01:19,cyclic,6,client_4,f1,0.3862228462872718
2025-12-04 17:01:19,cyclic,6,client_4,num-examples,9769
2025-12-04 17:01:19,cyclic,7,client_1,auc,0.9067764753093732
2025-12-04 17:01:19,cyclic,7,client_1,f1,0.3862228462872718
2025-12-04 17:01:19,cyclic,7,client_1,num-examples,9769
2025-12-04 17:01:19,cyclic,8,client_2,auc,0.9031598260310799
2025-12-04 17:01:19,cyclic,8,client_2,f1,0.3862228462872718
2025-12-04 17:01:19,cyclic,8,client_2,num-examples,9769
2025-12-04 17:01:19,cyclic,9,client_0,auc,0.9056632683073785
2025-12-04 17:01:19,cyclic,9,client_0,f1,0.3862228462872718
2025-12-04 17:01:19,cyclic,9,client_0,num-examples,9769
2025-12-04 17:01:20,cyclic,10,client_3,auc,0.904248139052652
2025-12-04 17:01:20,cyclic,10,client_3,f1,0.3862228462872718
2025-12-04 17:01:20,cyclic,10,client_3,num-examples,9769
