timestamp,strategy,round,client_id,metric,value
2025-12-03 17:38:26,cyclic,1,client_29,auc,0.8932018597328671
2025-12-03 17:38:26,cyclic,1,client_29,f1,0.5821802663907927
2025-12-03 17:38:26,cyclic,1,client_29,num-examples,9769
2025-12-03 17:38:26,cyclic,2,client_34,auc,0.8920199280774054
2025-12-03 17:38:26,cyclic,2,client_34,f1,0.5720392255468947
2025-12-03 17:38:26,cyclic,2,client_34,num-examples,9769
2025-12-03 17:38:27,cyclic,3,client_18,auc,0.8816228204528713
2025-12-03 17:38:27,cyclic,3,client_18,f1,0.5751215766572818
2025-12-03 17:38:27,cyclic,3,client_18,num-examples,9769
2025-12-03 17:38:27,cyclic,4,client_13,auc,0.8894425521182101
2025-12-03 17:38:27,cyclic,4,client_13,f1,0.5722609246358454
2025-12-03 17:38:27,cyclic,4,client_13,num-examples,9769
2025-12-03 17:38:27,cyclic,5,client_17,auc,0.8837121304999437
2025-12-03 17:38:27,cyclic,5,client_17,f1,0.5459550023934897
2025-12-03 17:38:27,cyclic,5,client_17,num-examples,9769
2025-12-03 17:38:27,cyclic,6,client_15,auc,0.891849469064639
2025-12-03 17:38:27,cyclic,6,client_15,f1,0.5678009141696293
2025-12-03 17:38:27,cyclic,6,client_15,num-examples,9769
2025-12-03 17:38:28,cyclic,7,client_8,auc,0.8825294505861108
2025-12-03 17:38:28,cyclic,7,client_8,f1,0.5702831370583814
2025-12-03 17:38:28,cyclic,7,client_8,num-examples,9769
2025-12-03 17:38:28,cyclic,8,client_4,auc,0.8900516919906079
2025-12-03 17:38:28,cyclic,8,client_4,f1,0.540235294117647
2025-12-03 17:38:28,cyclic,8,client_4,num-examples,9769
2025-12-03 17:38:28,cyclic,9,client_26,auc,0.8760159478033379
2025-12-03 17:38:28,cyclic,9,client_26,f1,0.5324416285345536
2025-12-03 17:38:28,cyclic,9,client_26,num-examples,9769
2025-12-03 17:38:28,cyclic,10,client_24,auc,0.8897866646314039
2025-12-03 17:38:28,cyclic,10,client_24,f1,0.5642874906739617
2025-12-03 17:38:28,cyclic,10,client_24,num-examples,9769
