timestamp,strategy,round,client_id,metric,value
2025-12-03 17:31:27,bagging,1,client_7,auc,0.9041218272837795
2025-12-03 17:31:27,bagging,1,client_7,f1,0.6509661835748792
2025-12-03 17:31:27,bagging,1,client_7,num-examples,9769
2025-12-03 17:31:27,bagging,1,client_8,auc,0.9041218272837795
2025-12-03 17:31:27,bagging,1,client_8,f1,0.6509661835748792
2025-12-03 17:31:27,bagging,1,client_8,num-examples,9769
2025-12-03 17:31:27,bagging,1,client_3,auc,0.9041218272837795
2025-12-03 17:31:27,bagging,1,client_3,f1,0.6509661835748792
2025-12-03 17:31:27,bagging,1,client_3,num-examples,9769
2025-12-03 17:31:27,bagging,1,client_0,auc,0.9041218272837795
2025-12-03 17:31:27,bagging,1,client_0,f1,0.6509661835748792
2025-12-03 17:31:27,bagging,1,client_0,num-examples,9769
2025-12-03 17:31:27,bagging,1,client_2,auc,0.9041218272837795
2025-12-03 17:31:27,bagging,1,client_2,f1,0.6509661835748792
2025-12-03 17:31:27,bagging,1,client_2,num-examples,9769
2025-12-03 17:31:27,bagging,1,client_6,auc,0.9041218272837795
2025-12-03 17:31:27,bagging,1,client_6,f1,0.6509661835748792
2025-12-03 17:31:27,bagging,1,client_6,num-examples,9769
2025-12-03 17:31:27,bagging,1,client_9,auc,0.9041218272837795
2025-12-03 17:31:27,bagging,1,client_9,f1,0.6509661835748792
2025-12-03 17:31:27,bagging,1,client_9,num-examples,9769
2025-12-03 17:31:27,bagging,1,client_11,auc,0.9041218272837795
2025-12-03 17:31:27,bagging,1,client_11,f1,0.6509661835748792
2025-12-03 17:31:27,bagging,1,client_11,num-examples,9769
2025-12-03 17:31:27,bagging,1,client_10,auc,0.9041218272837795
2025-12-03 17:31:27,bagging,1,client_10,f1,0.6509661835748792
2025-12-03 17:31:27,bagging,1,client_10,num-examples,9769
2025-12-03 17:31:27,bagging,2,client_4,auc,0.9090444752112937
2025-12-03 17:31:27,bagging,2,client_4,f1,0.6620068344206276
2025-12-03 17:31:27,bagging,2,client_4,num-examples,9769
2025-12-03 17:31:27,bagging,2,client_2,auc,0.9090444752112937
2025-12-03 17:31:27,bagging,2,client_2,f1,0.6620068344206276
2025-12-03 17:31:27,bagging,2,client_2,num-examples,9769
2025-12-03 17:31:27,bagging,2,client_7,auc,0.9090444752112937
2025-12-03 17:31:27,bagging,2,client_7,f1,0.6620068344206276
2025-12-03 17:31:27,bagging,2,client_7,num-examples,9769
2025-12-03 17:31:27,bagging,2,client_6,auc,0.9090444752112937
2025-12-03 17:31:27,bagging,2,client_6,f1,0.6620068344206276
2025-12-03 17:31:27,bagging,2,client_6,num-examples,9769
2025-12-03 17:31:27,bagging,2,client_3,auc,0.9090444752112937
2025-12-03 17:31:27,bagging,2,client_3,f1,0.6620068344206276
2025-12-03 17:31:27,bagging,2,client_3,num-examples,9769
2025-12-03 17:31:27,bagging,2,client_1,auc,0.9090444752112937
2025-12-03 17:31:27,bagging,2,client_1,f1,0.6620068344206276
2025-12-03 17:31:27,bagging,2,client_1,num-examples,9769
2025-12-03 17:31:27,bagging,2,client_12,auc,0.9090444752112937
2025-12-03 17:31:27,bagging,2,client_12,f1,0.6620068344206276
