timestamp,strategy,round,client_id,metric,value
2025-12-04 17:03:46,bagging,1,client_1,auc,0.9065400544432791
2025-12-04 17:03:46,bagging,1,client_1,f1,0.5960649676482239
2025-12-04 17:03:46,bagging,1,client_1,num-examples,9769
2025-12-04 17:03:46,bagging,1,client_4,auc,0.9065400544432791
2025-12-04 17:03:46,bagging,1,client_4,f1,0.5960649676482239
2025-12-04 17:03:46,bagging,1,client_4,num-examples,9769
2025-12-04 17:03:46,bagging,1,client_2,auc,0.9065400544432791
2025-12-04 17:03:46,bagging,1,client_2,f1,0.5960649676482239
2025-12-04 17:03:46,bagging,1,client_2,num-examples,9769
2025-12-04 17:03:46,bagging,2,client_3,auc,0.9081518893120961
2025-12-04 17:03:46,bagging,2,client_3,f1,0.6204592901878915
2025-12-04 17:03:46,bagging,2,client_3,num-examples,9769
2025-12-04 17:03:46,bagging,2,client_4,auc,0.9081518893120961
2025-12-04 17:03:46,bagging,2,client_4,f1,0.6204592901878915
2025-12-04 17:03:46,bagging,2,client_4,num-examples,9769
2025-12-04 17:03:46,bagging,2,client_0,auc,0.9081518893120961
2025-12-04 17:03:46,bagging,2,client_0,f1,0.6204592901878915
2025-12-04 17:03:46,bagging,2,client_0,num-examples,9769
2025-12-04 17:03:47,bagging,3,client_3,auc,0.9087439919169678
2025-12-04 17:03:47,bagging,3,client_3,f1,0.6314429289303661
2025-12-04 17:03:47,bagging,3,client_3,num-examples,9769
2025-12-04 17:03:47,bagging,3,client_2,auc,0.9087439919169678
2025-12-04 17:03:47,bagging,3,client_2,f1,0.6314429289303661
2025-12-04 17:03:47,bagging,3,client_2,num-examples,9769
2025-12-04 17:03:47,bagging,3,client_4,auc,0.9087439919169678
2025-12-04 17:03:47,bagging,3,client_4,f1,0.6314429289303661
2025-12-04 17:03:47,bagging,3,client_4,num-examples,9769
2025-12-04 17:03:47,bagging,4,client_2,auc,0.9091780393305321
2025-12-04 17:03:47,bagging,4,client_2,f1,0.637478108581436
2025-12-04 17:03:47,bagging,4,client_2,num-examples,9769
2025-12-04 17:03:47,bagging,4,client_3,auc,0.9091780393305321
2025-12-04 17:03:47,bagging,4,client_3,f1,0.637478108581436
2025-12-04 17:03:47,bagging,4,client_3,num-examples,9769
2025-12-04 17:03:47,bagging,4,client_0,auc,0.9091780393305321
2025-12-04 17:03:47,bagging,4,client_0,f1,0.637478108581436
2025-12-04 17:03:47,bagging,4,client_0,num-examples,9769
2025-12-04 17:03:48,bagging,5,client_4,auc,0.9103277958760373
2025-12-04 17:03:48,bagging,5,client_4,f1,0.6428994082840237
2025-12-04 17:03:48,bagging,5,client_4,num-examples,9769
2025-12-04 17:03:48,bagging,5,client_1,auc,0.9103277958760373
2025-12-04 17:03:48,bagging,5,client_1,f1,0.6428994082840237
2025-12-04 17:03:48,bagging,5,client_1,num-examples,9769
2025-12-04 17:03:48,bagging,5,client_0,auc,0.9103277958760373
2025-12-04 17:03:48,bagging,5,client_0,f1,0.6428994082840237
2025-12-04 17:03:48,bagging,5,client_0,num-examples,9769
2025-12-04 17:03:48,bagging,6,client_3,auc,0.9110934080854958
2025-12-04 17:03:48,bagging,6,client_3,f1,0.6475164572112507
2025-12-04 17:03:48,bagging,6,client_3,num-examples,9769
