timestamp,strategy,round,client_id,metric,value
2025-12-04 17:04:52,bagging,1,client_0,auc,0.9091080771728358
2025-12-04 17:04:52,bagging,1,client_0,f1,0.6255830388692579
2025-12-04 17:04:52,bagging,1,client_0,num-examples,9769
2025-12-04 17:04:52,bagging,1,client_2,auc,0.9091080771728358
2025-12-04 17:04:52,bagging,1,client_2,f1,0.6255830388692579
2025-12-04 17:04:52,bagging,1,client_2,num-examples,9769
2025-12-04 17:04:52,bagging,1,client_4,auc,0.9091080771728358
2025-12-04 17:04:52,bagging,1,client_4,f1,0.6255830388692579
2025-12-04 17:04:52,bagging,1,client_4,num-examples,9769
2025-12-04 17:04:53,bagging,2,client_2,auc,0.9101541711547779
2025-12-04 17:04:53,bagging,2,client_2,f1,0.6337886412652768
2025-12-04 17:04:53,bagging,2,client_2,num-examples,9769
2025-12-04 17:04:53,bagging,2,client_0,auc,0.9101541711547779
2025-12-04 17:04:53,bagging,2,client_0,f1,0.6337886412652768
2025-12-04 17:04:53,bagging,2,client_0,num-examples,9769
2025-12-04 17:04:53,bagging,2,client_3,auc,0.9101541711547779
2025-12-04 17:04:53,bagging,2,client_3,f1,0.6337886412652768
2025-12-04 17:04:53,bagging,2,client_3,num-examples,9769
2025-12-04 17:04:53,bagging,3,client_0,auc,0.9110735792386621
2025-12-04 17:04:53,bagging,3,client_0,f1,0.641559202813599
2025-12-04 17:04:53,bagging,3,client_0,num-examples,9769
2025-12-04 17:04:53,bagging,3,client_3,auc,0.9110735792386621
2025-12-04 17:04:53,bagging,3,client_3,f1,0.641559202813599
2025-12-04 17:04:53,bagging,3,client_3,num-examples,9769
2025-12-04 17:04:53,bagging,3,client_2,auc,0.9110735792386621
2025-12-04 17:04:53,bagging,3,client_2,f1,0.641559202813599
2025-12-04 17:04:53,bagging,3,client_2,num-examples,9769
2025-12-04 17:04:54,bagging,4,client_2,auc,0.911615289520158
2025-12-04 17:04:54,bagging,4,client_2,f1,0.6449124888757045
2025-12-04 17:04:54,bagging,4,client_2,num-examples,9769
2025-12-04 17:04:54,bagging,4,client_0,auc,0.911615289520158
2025-12-04 17:04:54,bagging,4,client_0,f1,0.6449124888757045
2025-12-04 17:04:54,bagging,4,client_0,num-examples,9769
2025-12-04 17:04:54,bagging,4,client_1,auc,0.911615289520158
2025-12-04 17:04:54,bagging,4,client_1,f1,0.6449124888757045
2025-12-04 17:04:54,bagging,4,client_1,num-examples,9769
2025-12-04 17:04:54,bagging,5,client_3,auc,0.9122039386248554
2025-12-04 17:04:54,bagging,5,client_3,f1,0.6491675416229189
2025-12-04 17:04:54,bagging,5,client_3,num-examples,9769
2025-12-04 17:04:54,bagging,5,client_4,auc,0.9122039386248554
2025-12-04 17:04:54,bagging,5,client_4,f1,0.6491675416229189
2025-12-04 17:04:54,bagging,5,client_4,num-examples,9769
2025-12-04 17:04:54,bagging,5,client_2,auc,0.9122039386248554
2025-12-04 17:04:54,bagging,5,client_2,f1,0.6491675416229189
2025-12-04 17:04:54,bagging,5,client_2,num-examples,9769
2025-12-04 17:04:55,bagging,6,client_3,auc,0.9130690404184998
2025-12-04 17:04:55,bagging,6,client_3,f1,0.6529749320446995
2025-12-04 17:04:55,bagging,6,client_3,num-examples,9769
2025-12-04 17:04:55,bagging,6,client_0,auc,0.9130690404184998
2025-12-04 17:04:55,bagging,6,client_0,f1,0.6529749320446995
2025-12-04 17:04:55,bagging,6,client_0,num-examples,9769
2025-12-04 17:04:55,bagging,6,client_4,auc,0.9130690404184998
2025-12-04 17:04:55,bagging,6,client_4,f1,0.6529749320446995
2025-12-04 17:04:55,bagging,6,client_4,num-examples,9769
2025-12-04 17:04:56,bagging,7,client_4,auc,0.9137170321678576
2025-12-04 17:04:56,bagging,7,client_4,f1,0.6549103070842202
2025-12-04 17:04:56,bagging,7,client_4,num-examples,9769
2025-12-04 17:04:56,bagging,7,client_2,auc,0.9137170321678576
2025-12-04 17:04:56,bagging,7,client_2,f1,0.6549103070842202
2025-12-04 17:04:56,bagging,7,client_2,num-examples,9769
2025-12-04 17:04:56,bagging,7,client_3,auc,0.9137170321678576
2025-12-04 17:04:56,bagging,7,client_3,f1,0.6549103070842202
2025-12-04 17:04:56,bagging,7,client_3,num-examples,9769
2025-12-04 17:04:56,bagging,8,client_2,auc,0.9148507874958889
2025-12-04 17:04:56,bagging,8,client_2,f1,0.6579874406494103
2025-12-04 17:04:56,bagging,8,client_2,num-examples,9769
2025-12-04 17:04:56,bagging,8,client_4,auc,0.9148507874958889
2025-12-04 17:04:56,bagging,8,client_4,f1,0.6579874406494103
2025-12-04 17:04:56,bagging,8,client_4,num-examples,9769
2025-12-04 17:04:56,bagging,8,client_0,auc,0.9148507874958889
2025-12-04 17:04:56,bagging,8,client_0,f1,0.6579874406494103
2025-12-04 17:04:56,bagging,8,client_0,num-examples,9769
2025-12-04 17:04:57,bagging,9,client_0,auc,0.9156211770472551
2025-12-04 17:04:57,bagging,9,client_0,f1,0.6594827586206896
2025-12-04 17:04:57,bagging,9,client_0,num-examples,9769
2025-12-04 17:04:57,bagging,9,client_3,auc,0.9156211770472551
2025-12-04 17:04:57,bagging,9,client_3,f1,0.6594827586206896
2025-12-04 17:04:57,bagging,9,client_3,num-examples,9769
2025-12-04 17:04:57,bagging,9,client_1,auc,0.9156211770472551
2025-12-04 17:04:57,bagging,9,client_1,f1,0.6594827586206896
2025-12-04 17:04:57,bagging,9,client_1,num-examples,9769
2025-12-04 17:04:58,bagging,10,client_2,auc,0.9166832722466711
2025-12-04 17:04:58,bagging,10,client_2,f1,0.6636729637658718
2025-12-04 17:04:58,bagging,10,client_2,num-examples,9769
2025-12-04 17:04:58,bagging,10,client_4,auc,0.9166832722466711
2025-12-04 17:04:58,bagging,10,client_4,f1,0.6636729637658718
2025-12-04 17:04:58,bagging,10,client_4,num-examples,9769
2025-12-04 17:04:58,bagging,10,client_1,auc,0.9166832722466711
2025-12-04 17:04:58,bagging,10,client_1,f1,0.6636729637658718
2025-12-04 17:04:58,bagging,10,client_1,num-examples,9769
