timestamp,strategy,round,client_id,metric,value
2025-12-04 20:16:28,cyclic,1,client_33,auc,0.8466029760652868
2025-12-04 20:16:28,cyclic,1,client_33,f1,0.0
2025-12-04 20:16:28,cyclic,1,client_33,num-examples,9769
2025-12-04 20:16:44,cyclic,2,client_21,auc,0.7648541373910579
2025-12-04 20:16:44,cyclic,2,client_21,f1,0.0
2025-12-04 20:16:44,cyclic,2,client_21,num-examples,9769
2025-12-04 20:17:09,cyclic,3,client_8,auc,0.7661649421613547
2025-12-04 20:17:09,cyclic,3,client_8,f1,0.0
2025-12-04 20:17:09,cyclic,3,client_8,num-examples,9769
2025-12-04 20:17:32,cyclic,4,client_20,auc,0.8072051582860003
2025-12-04 20:17:32,cyclic,4,client_20,f1,0.0
2025-12-04 20:17:32,cyclic,4,client_20,num-examples,9769
2025-12-04 20:17:48,cyclic,5,client_30,auc,0.8208540528954203
2025-12-04 20:17:48,cyclic,5,client_30,f1,0.0
2025-12-04 20:17:48,cyclic,5,client_30,num-examples,9769
2025-12-04 20:18:03,cyclic,6,client_26,auc,0.8215733882025441
2025-12-04 20:18:03,cyclic,6,client_26,f1,0.0
2025-12-04 20:18:03,cyclic,6,client_26,num-examples,9769
2025-12-04 20:18:19,cyclic,7,client_29,auc,0.7100204976747008
2025-12-04 20:18:19,cyclic,7,client_29,f1,0.0
2025-12-04 20:18:19,cyclic,7,client_29,num-examples,9769
2025-12-04 20:18:35,cyclic,8,client_1,auc,0.7693941087200995
2025-12-04 20:18:35,cyclic,8,client_1,f1,0.0
2025-12-04 20:18:35,cyclic,8,client_1,num-examples,9769
2025-12-04 20:18:51,cyclic,9,client_24,auc,0.7721413968878668
2025-12-04 20:18:51,cyclic,9,client_24,f1,0.0
2025-12-04 20:18:51,cyclic,9,client_24,num-examples,9769
2025-12-04 20:19:13,cyclic,10,client_38,auc,0.311802946963792
2025-12-04 20:19:13,cyclic,10,client_38,f1,0.0
2025-12-04 20:19:13,cyclic,10,client_38,num-examples,9769
